	Unnamed: 0	index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence_A	sentence_B	label1	label
216448	216448	216448	24424	24424c	telephone	( you ( ( know ( and ( that ( would ( be all ) ) ) ) ) ( if ( we ( ( could just ) ( ( do ( the ( same thing ) ) ) ( ( sort of ) ( with ( with ( with ( ( everybody else ) ( i ( suspect ( we ( 'd ( we ( 'd ( be fine ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )	( ( ( The key ) ( to ( being okay ) ) ) ( ( is ( treating ( everyone different ) ) ) . ) )	(ROOT (S (NP (PRP you)) (VP (VBP know) (PRN (CC and) (S (NP (DT that)) (VP (MD would) (VP (VB be) (NP (DT all)))))) (SBAR (IN if) (S (NP (PRP we)) (VP (MD could) (ADVP (RB just)) (VP (VB do) (NP (DT the) (JJ same) (NN thing)) (ADVP (ADVP (NN sort) (IN of)) (PP (IN with) (PP (IN with) (IN with) (NP (NP (NN everybody) (RB else)) (SBAR (S (NP (FW i)) (VP (VBP suspect) (SBAR (S (NP (PRP we)) (VP (VBD 'd) (S (NP (PRP we)) (VP (MD 'd) (VP (VB be) (ADJP (JJ fine))))))))))))))))))))))	(ROOT (S (NP (NP (DT The) (NN key)) (PP (TO to) (S (VP (VBG being) (ADJP (JJ okay)))))) (VP (VBZ is) (VP (VBG treating) (NP (NN everyone) (JJ different)))) (. .)))	you know and that would be all if we could just do the same thing sort of with with with everybody else i suspect we'd we'd be fine	The key to being okay is treating everyone different. 	contradiction	contradiction
104303	104303	104303	130184	130184e	travel	( ( In 1920 ) ( , ( ( with ( army support ) ) ( , ( he ( ( was ( ( ( elected ( president ( of ( the ( Grand ( National Assembly ) ) ) ) ) ) ( in Ankara ) ) ( in ( defiance ( of ( ( ( the ( Sultan 's ) ) government ) ( in Constantinople ) ) ) ) ) ) ) . ) ) ) ) ) )	( ( Despite ( opposition ( from ( ( ( the ( Sultan 's ) ) government ) ( in Constantinople ) ) ) ) ) ( , ( he ( ( was ( ( ( elected ( president ( of ( the ( Grand ( National Assembly ) ) ) ) ) ) ( in Ankara ) ) ( in 1920 ) ) ) . ) ) ) )	(ROOT (S (PP (IN In) (NP (CD 1920))) (, ,) (PP (IN with) (NP (NN army) (NN support))) (, ,) (NP (PRP he)) (VP (VBD was) (VP (VBN elected) (NP (NP (NN president)) (PP (IN of) (NP (DT the) (NNP Grand) (NNP National) (NNP Assembly)))) (PP (IN in) (NP (NNP Ankara))) (PP (IN in) (NP (NP (NN defiance)) (PP (IN of) (NP (NP (NP (DT the) (NNP Sultan) (POS 's)) (NN government)) (PP (IN in) (NP (NNP Constantinople))))))))) (. .)))	(ROOT (S (PP (IN Despite) (NP (NP (NN opposition)) (PP (IN from) (NP (NP (NP (DT the) (NNP Sultan) (POS 's)) (NN government)) (PP (IN in) (NP (NNP Constantinople))))))) (, ,) (NP (PRP he)) (VP (VBD was) (VP (VBN elected) (NP (NP (NN president)) (PP (IN of) (NP (DT the) (NNP Grand) (NNP National) (NNP Assembly)))) (PP (IN in) (NP (NNP Ankara))) (PP (IN in) (NP (CD 1920))))) (. .)))	In 1920, with army support, he was elected president of the Grand National Assembly in Ankara in defiance of the Sultan's government in Constantinople.	Despite opposition from the Sultan's government in Constantinople, he was elected president of the Grand National Assembly in Ankara in 1920.	entailment	entailment
285947	285947	285947	29649	29649e	slate	( ( ( By ( the time ) ) ( she ( was finished ) ) ) ( , ( one ( ( ( could only ) ( conclude ( that ( ( Bill Clinton ) ( was ( predestined ( to ( win re-election ) ) ) ) ) ) ) ) . ) ) ) )	( ( After ( she ( was done ) ) ) ( it ( ( seemed ( like ( ( Bill Clinton ) ( ( had always ) ( been ( destined ( to win ) ) ) ) ) ) ) . ) ) )	(ROOT (S (S (PP (IN By) (NP (DT the) (NN time))) (NP (PRP she)) (VP (VBD was) (VP (VBN finished)))) (, ,) (NP (PRP one)) (VP (MD could) (ADVP (RB only)) (VP (VB conclude) (SBAR (IN that) (S (NP (NNP Bill) (NNP Clinton)) (VP (VBD was) (VP (VBN predestined) (S (VP (TO to) (VP (VB win) (NP (NN re-election))))))))))) (. .)))	(ROOT (S (SBAR (IN After) (S (NP (PRP she)) (VP (VBD was) (VP (VBN done))))) (NP (PRP it)) (VP (VBD seemed) (SBAR (IN like) (S (NP (NNP Bill) (NNP Clinton)) (VP (VBD had) (ADVP (RB always)) (VP (VBN been) (VP (VBN destined) (S (VP (TO to) (VP (VB win)))))))))) (. .)))	By the time she was finished, one could only conclude that Bill Clinton was predestined to win re-election.	After she was done it seemed like Bill Clinton had always been destined to win.	entailment	entailment
44699	44699	44699	122415	122415c	fiction	( He ( ( ( took ( a step ) ) ( toward ( ( ( ( Sather Karf ) , ) and ) another ) ) ) . ) )	( He ( ( ( ( ran away ) ( from ( Sather Karf ) ) ) ( ( as fast ) ( as ( he could ) ) ) ) . ) )	(ROOT (S (NP (PRP He)) (VP (VBD took) (NP (DT a) (NN step)) (PP (IN toward) (NP (NP (NNP Sather) (NNP Karf)) (, ,) (CC and) (NP (DT another))))) (. .)))	(ROOT (S (NP (PRP He)) (VP (VBD ran) (PRT (RP away)) (PP (IN from) (NP (NNP Sather) (NNP Karf))) (SBAR (ADVP (RB as) (RB fast)) (IN as) (S (NP (PRP he)) (VP (MD could))))) (. .)))	He took a step toward Sather Karf, and another.	He ran away from Sather Karf as fast as he could.	contradiction	contradiction
196163	196163	196163	17049	17049e	fiction	( `` ( ( ( Senor Kirby ) ( knows ( his business ) ) ) ( , ( `` ( ( the Mexican ) ( admitted . ) ) ) ) ) )	( ( The ( mexican man ) ) ( ( admitted ( that ( ( Señor Kirby ) ( knows ( his stuff ) ) ) ) ) . ) )	(ROOT (S (`` ``) (S (NP (NNP Senor) (NNP Kirby)) (VP (VBZ knows) (NP (PRP$ his) (NN business)))) (, ,) (`` ``) (NP (DT the) (NNP Mexican)) (VP (VBD admitted)) (. .)))	(ROOT (S (NP (DT The) (NN mexican) (NN man)) (VP (VBD admitted) (SBAR (IN that) (S (NP (NNP Señor) (NNP Kirby)) (VP (VBZ knows) (NP (PRP$ his) (NN stuff)))))) (. .)))	"""Senor Kirby knows his business,""the Mexican admitted."	The mexican man admitted that Señor Kirby knows his stuff.	entailment	entailment
276040	276040	276040	45036	45036c	government	( ( ( ( The ( 1988 Amendments ) ) ( to ( ( the ( Inspector ( General Act ) ) ) ( of 1978 ) ) ) ) ( -LRB- ( ( 1978 Act ) -RRB- ) ) ) ( ( ( ( required ( LSC ( to ( establish ( ( an Office ) ( of ( ( Inspector General ) ( -LRB- ( OIG -RRB- ) ) ) ) ) ) ) ) ) and ) ( ( extended ( ( specific provisions ) ( of ( the ( 1978 Act ) ) ) ) ) ( to LSC ) ) ) . ) )	( ( The LSC ) ( ( should ( ( delay ( ( the establishment ) ( of ( ( an Office ) ( of ( Inspector General ) ) ) ) ) ) ( according ( to ( ( the ( 1988 Amendments ) ) ( to ( ( the ( Inspector ( General Act ) ) ) ( of 1978 ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (NP (DT The) (CD 1988) (NNS Amendments)) (PP (TO to) (NP (NP (DT the) (NNP Inspector) (NNP General) (NNP Act)) (PP (IN of) (NP (CD 1978)))))) (PRN (-LRB- -LRB-) (NP (NNP 1978) (NNP Act)) (-RRB- -RRB-))) (VP (VP (VBD required) (S (NP (NNP LSC)) (VP (TO to) (VP (VB establish) (NP (NP (DT an) (NN Office)) (PP (IN of) (NP (NP (NNP Inspector) (NNP General)) (PRN (-LRB- -LRB-) (NP (NNP OIG)) (-RRB- -RRB-))))))))) (CC and) (VP (VBD extended) (NP (NP (JJ specific) (NNS provisions)) (PP (IN of) (NP (DT the) (CD 1978) (NN Act)))) (PP (TO to) (NP (NNP LSC))))) (. .)))	(ROOT (S (NP (DT The) (NNP LSC)) (VP (MD should) (VP (VB delay) (NP (NP (DT the) (NN establishment)) (PP (IN of) (NP (NP (DT an) (NN Office)) (PP (IN of) (NP (NNP Inspector) (NNP General)))))) (PP (VBG according) (PP (TO to) (NP (NP (DT the) (CD 1988) (NNS Amendments)) (PP (TO to) (NP (NP (DT the) (NNP Inspector) (NNP General) (NNP Act)) (PP (IN of) (NP (CD 1978)))))))))) (. .)))	The 1988 Amendments to the Inspector General Act of 1978 (1978 Act) required LSC to establish an Office of Inspector General (OIG) and extended specific provisions of the 1978 Act to LSC.	The LSC should delay the establishment of an Office of Inspector General according to the 1988 Amendments to the Inspector General Act of 1978.	contradiction	contradiction
227844	227844	227844	1189	1189n	government	( Experimentation ( ( is ( ( encouraged , ) ( as ( ( is ( ( the reporting ) ( of ( such ( additional information ) ) ) ) ) ( as ( will ( enhance ( the ( financial report ) ) ) ) ) ) ) ) ) . ) )	( One ( ( will ( be ( compensated ( for ( reporting ( additional information ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP Experimentation)) (VP (VBZ is) (VP (JJ encouraged) (, ,) (SBAR (IN as) (S (VP (VBZ is) (NP (NP (DT the) (NN reporting)) (PP (IN of) (NP (JJ such) (JJ additional) (NN information)))) (SBAR (IN as) (S (VP (MD will) (VP (VB enhance) (NP (DT the) (JJ financial) (NN report))))))))))) (. .)))	(ROOT (S (NP (PRP One)) (VP (MD will) (VP (VB be) (VP (VBN compensated) (PP (IN for) (S (VP (VBG reporting) (NP (JJ additional) (NN information)))))))) (. .)))	Experimentation is encouraged, as is the reporting of such additional information as will enhance the financial report.	One will be compensated for reporting additional information.	neutral	neutral
301833	301833	301833	30299	30299e	telephone	( yeah ( ( i ( i cast ) ) ( ( ( ( a ( ways i ) ) ( ( 'm not ) ( highly proficient ) ) ) but ) ( it ( 's fun ) ) ) ) )	( ( ( ( I ( ( 'm not ) great ) ) but ) ( I ( enjoy it ) ) ) . )	(ROOT (S (VP (VB yeah) (NP (NP (FW i) (FW i) (NN cast)) (SBAR (S (S (NP (DT a) (NNS ways) (NN i)) (VP (VBP 'm) (RB not) (ADJP (RB highly) (JJ proficient)))) (CC but) (S (NP (PRP it)) (VP (VBZ 's) (NP (NN fun))))))))))	(ROOT (S (S (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (JJ great)))) (CC but) (S (NP (PRP I)) (VP (VBP enjoy) (NP (PRP it)))) (. .)))	yeah i i cast a ways i'm not highly proficient but it's fun	I'm not great but I enjoy it.	entailment	entailment
89102	89102	89102	121947	121947c	slate	( ( The paper ) ( ( says ( it ( ( will probably ) ( be ( Tech Coast ) ) ) ) ) . ) )	( ( It ( will ( be ( likely ( to ( be McDonalds ) ) ) ) ) ) ( , ( ( says ( the paper ) ) . ) ) )	(ROOT (S (NP (DT The) (NN paper)) (VP (VBZ says) (SBAR (S (NP (PRP it)) (VP (MD will) (ADVP (RB probably)) (VP (VB be) (NP (NNP Tech) (NNP Coast))))))) (. .)))	(ROOT (SINV (S (NP (PRP It)) (VP (MD will) (VP (VB be) (ADJP (JJ likely) (S (VP (TO to) (VP (VB be) (ADJP (JJ McDonalds))))))))) (, ,) (VP (VBZ says)) (NP (DT the) (NN paper)) (. .)))	The paper says it will probably be Tech Coast.	It will be likely to be McDonalds, says the paper.	contradiction	contradiction
362784	362784	362784	32291	32291n	government	( That ( ( is ( how ( ( indigent ( criminal defenders ) ) ( get paid ) ) ) ) . ) )	( ( Indigent ( criminal defenders ) ) ( ( must ( ( work ( very hard ) ) ( for payment ) ) ) . ) )	(ROOT (S (NP (DT That)) (VP (VBZ is) (SBAR (WHADVP (WRB how)) (S (NP (JJ indigent) (JJ criminal) (NNS defenders)) (VP (VBP get) (S (VP (VBN paid))))))) (. .)))	(ROOT (S (NP (JJ Indigent) (JJ criminal) (NNS defenders)) (VP (MD must) (VP (VB work) (ADJP (RB very) (JJ hard)) (PP (IN for) (NP (NN payment))))) (. .)))	That is how indigent criminal defenders get paid.	Indigent criminal defenders must work very hard for payment.	neutral	neutral
368073	368073	368073	59916	59916c	travel	( ( ( ( ( ( ( ( ( Splendid sculpture ) ( of ( ( the ( Two Slaves ) ) ( by Michelangelo ) ) ) ) ; ) ( ( ( ( ( ( Leonardo ( da ( Vinci 's ) ) ) ( fabled ( Mona Lisa ) ) ) ( -LRB- ( ( La Joconde ) -RRB- ) ) ) , ) ( but also ) ) ( ( his ( sublime Virgin ) ) ( of ( the Rocks ) ) ) ) ) ; ) ( ( ( Titian 's ) ( voluptuous Woman ) ) ( at ( her Toilet ) ) ) ) ; ) ( ( ( the ( poignant ( Old Man ) ) ) and ) ( ( His Grandson ) ( by Ghirlandaio ) ) ) ) . )	( Michalangelo ( heavily ( ( ( ( ( ( ( preferred painting ) ( to drawing ) ) , ) and ) never ) ( once ( created ( ( a sculpture ) ( of ( any sort ) ) ) ) ) ) . ) ) )	(ROOT (NP (NP (NP (JJ Splendid) (NN sculpture)) (PP (IN of) (NP (NP (DT the) (CD Two) (NNS Slaves)) (PP (IN by) (NP (NNP Michelangelo)))))) (: ;) (NP (NP (NP (NP (NNP Leonardo) (NNP da) (NNP Vinci) (POS 's)) (JJ fabled) (NNP Mona) (NNP Lisa)) (PRN (-LRB- -LRB-) (NP (NNP La) (NNP Joconde)) (-RRB- -RRB-))) (, ,) (CONJP (CC but) (RB also)) (NP (NP (PRP$ his) (JJ sublime) (NN Virgin)) (PP (IN of) (NP (DT the) (NNPS Rocks))))) (: ;) (NP (NP (NP (NNP Titian) (POS 's)) (JJ voluptuous) (NNP Woman)) (PP (IN at) (NP (PRP$ her) (NN Toilet)))) (: ;) (NP (NP (DT the) (JJ poignant) (JJ Old) (NN Man)) (CC and) (NP (NP (PRP$ His) (NN Grandson)) (PP (IN by) (NP (NNP Ghirlandaio))))) (. .)))	(ROOT (S (NP (NNP Michalangelo)) (ADVP (RB heavily)) (VP (VP (VBD preferred) (NP (NN painting)) (PP (TO to) (NP (NN drawing)))) (, ,) (CC and) (ADVP (RB never)) (VP (ADVP (RB once)) (VBD created) (NP (NP (DT a) (NN sculpture)) (PP (IN of) (NP (DT any) (NN sort)))))) (. .)))	Splendid sculpture of the Two Slaves by Michelangelo; Leonardo da Vinci's fabled Mona Lisa (La Joconde), but also his sublime Virgin of the Rocks; Titian's voluptuous Woman at her Toilet; the poignant Old Man and His Grandson by Ghirlandaio.	Michalangelo heavily preferred painting to drawing, and never once created a sculpture of any sort.	contradiction	contradiction
273613	273613	273613	7007	7007c	government	( ( The ( authority ( to ( spend ( offsetting collections ) ) ) ) ) ( ( is ( ( a form ) ( of ( budget authority ) ) ) ) . ) )	( ( ( The spending ) ( of ( offsetting collections ) ) ) ( ( ( can not ) ( be ( authorized ( by anyone ) ) ) ) . ) )	(ROOT (S (NP (DT The) (NN authority) (S (VP (TO to) (VP (VB spend) (NP (VBG offsetting) (NNS collections)))))) (VP (VBZ is) (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NN budget) (NN authority))))) (. .)))	(ROOT (S (NP (NP (DT The) (NN spending)) (PP (IN of) (NP (VBG offsetting) (NNS collections)))) (VP (MD can) (RB not) (VP (VB be) (VP (VBN authorized) (PP (IN by) (NP (NN anyone)))))) (. .)))	The authority to spend offsetting collections is a form of budget authority.	The spending of offsetting collections cannot be authorized by anyone.	contradiction	contradiction
256992	256992	256992	58229	58229c	telephone	( you ( know ( it ( 's ( just crazy ) ) ) ) )	( ( I ( ( do n't ) know ) ) ( , ( it ( ( seems ( pretty ( tame ( to me ) ) ) ) . ) ) ) )	(ROOT (S (NP (PRP you)) (VP (VBP know) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (ADJP (RB just) (JJ crazy))))))))	(ROOT (S (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know)))) (, ,) (NP (PRP it)) (VP (VBZ seems) (ADJP (RB pretty) (JJ tame) (PP (TO to) (NP (PRP me))))) (. .)))	you know it's just crazy	I don't know, it seems pretty tame to me.	contradiction	contradiction
255286	255286	255286	102641	102641e	travel	( ( On ( one side ) ) ( ( a ( news agent ) ) ( ( ( ( offers ( ( a ( wide selection ) ) ( of ( European publications ) ) ) ) , ) ( while ( ( in ( ( the middle ) ( of ( this ( pleasant promenade ) ) ) ) ) ( ( stands ( an ( old-fashioned ( , ( rousing monument ) ) ) ) ) ( to ( ( one ( of ( ( the ( island 's ) ) ( few ( native sons ) ) ) ) ) ( who ( was ( successful ( in ( ( making ( a mark ) ) ( on ( Spanish history ) ) ) ) ) ) ) ) ) ) ) ) ) . ) ) )	( There ( ( is ( ( ( a monument ) ( in ( ( the middle ) ( of ( ( the ( wonderful promenade ) ) ( for ( a ( native ( island son ) ) ) ) ) ) ) ) ) ( who ( ( made ( a mark ) ) ( on ( Spanish history ) ) ) ) ) ) . ) )	(ROOT (S (PP (IN On) (NP (CD one) (NN side))) (NP (DT a) (NN news) (NN agent)) (VP (VBZ offers) (NP (NP (DT a) (JJ wide) (NN selection)) (PP (IN of) (NP (JJ European) (NNS publications)))) (, ,) (SBAR (IN while) (S (PP (IN in) (NP (NP (DT the) (NN middle)) (PP (IN of) (NP (DT this) (JJ pleasant) (NN promenade))))) (VP (VBZ stands) (NP (DT an) (JJ old-fashioned) (, ,) (JJ rousing) (NN monument)) (PP (TO to) (NP (NP (CD one)) (PP (IN of) (NP (NP (DT the) (NN island) (POS 's)) (JJ few) (JJ native) (NNS sons))) (SBAR (WHNP (WP who)) (S (VP (VBD was) (ADJP (JJ successful) (PP (IN in) (S (VP (VBG making) (NP (DT a) (NN mark)) (PP (IN on) (NP (JJ Spanish) (NN history)))))))))))))))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBZ is) (NP (NP (DT a) (NN monument)) (PP (IN in) (NP (NP (DT the) (NN middle)) (PP (IN of) (NP (NP (DT the) (JJ wonderful) (NN promenade)) (PP (IN for) (NP (DT a) (JJ native) (NN island) (NN son))))))) (SBAR (WHNP (WP who)) (S (VP (VBD made) (NP (DT a) (NN mark)) (PP (IN on) (NP (JJ Spanish) (NN history)))))))) (. .)))	On one side a news agent offers a wide selection of European publications, while in the middle of this pleasant promenade stands an old-fashioned, rousing monument to one of the island's few native sons who was successful in making a mark on Spanish history.	There is a monument in the middle of the wonderful promenade for a native island son who made a mark on Spanish history.	entailment	entailment
67438	67438	67438	75947	75947c	telephone	( ( sure well ) ( ( ( how much ) ( how long ) ) ( did ( it ( take ( to ( replace that ) ) ) ) ) ) )	( It ( ( ( should only ) ( take ( two hours ) ) ) . ) )	(ROOT (FRAG (ADVP (RB sure) (RB well)) (SBAR (WHNP (WHNP (WRB how) (RB much)) (NP (WRB how) (JJ long))) (S (VP (VBD did) (SBAR (S (NP (PRP it)) (VP (VBP take) (S (VP (TO to) (VP (VB replace) (NP (DT that)))))))))))))	(ROOT (S (NP (PRP It)) (VP (MD should) (ADVP (RB only)) (VP (VB take) (NP (CD two) (NNS hours)))) (. .)))	sure well how much how long did it take to replace that	It should only take two hours. 	contradiction	contradiction
200525	200525	200525	29731	29731e	government	( ( ( Other terms ) ( used ( to ( refer ( to ( ( alternative ( workplace ( ( arrangements or ) locations ) ) ) ( of work ) ) ) ) ) ) ) ( ( are ( ( flexible workplace ) ( , ( flexiplace ( , ( and telecommuting ) ) ) ) ) ) . ) )	( ( ( Flexiplace and ) telecommuting ) ( ( are ( words ( used ( to ( talk ( about ( alternative ( working conditions ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NP (JJ Other) (NNS terms)) (VP (VBN used) (S (VP (TO to) (VP (VB refer) (PP (TO to) (NP (NP (JJ alternative) (NN workplace) (NNS arrangements) (CC or) (NNS locations)) (PP (IN of) (NP (NN work)))))))))) (VP (VBP are) (UCP (NP (JJ flexible) (NN workplace)) (, ,) (ADJP (JJ flexiplace)) (, ,) (CC and) (NP (NN telecommuting)))) (. .)))	(ROOT (S (NP (NN Flexiplace) (CC and) (NN telecommuting)) (VP (VBP are) (NP (NP (NNS words)) (VP (VBN used) (S (VP (TO to) (VP (VB talk) (PP (IN about) (NP (JJ alternative) (VBG working) (NNS conditions))))))))) (. .)))	Other terms used to refer to alternative workplace arrangements or locations of work are flexible workplace, flexiplace, and telecommuting.	Flexiplace and telecommuting are words used to talk about alternative working conditions.	entailment	entailment
344329	344329	344329	52795	52795e	fiction	( ` ( You ( ( ( 're ( ( the ( closest thing ) ) ( we ( have ( to bait ) ) ) ) ) . ) ' ) ) )	( We ( ( ( do n't ) ( have bait ) ) . ) )	(ROOT (S (`` `) (NP (PRP You)) (VP (VBP 're) (NP (NP (DT the) (JJS closest) (NN thing)) (SBAR (S (NP (PRP we)) (VP (VBP have) (S (VP (TO to) (VP (VB bait))))))))) (. .) ('' ')))	(ROOT (S (NP (PRP We)) (VP (VBP do) (RB n't) (VP (VB have) (NP (NN bait)))) (. .)))	'You're the closest thing we have to bait.'	We don't have bait.	entailment	entailment
324812	324812	324812	114900	114900c	fiction	( I ( ( ( do not ) know ) . ) )	( I ( know . ) )	(ROOT (S (NP (PRP I)) (VP (VBP do) (RB not) (VP (VB know))) (. .)))	(ROOT (S (NP (PRP I)) (VP (VBP know)) (. .)))	I do not know.	I know.	contradiction	contradiction
229081	229081	229081	113660	113660e	government	( And ( ( the ( cabinet-level ( policy review ) ) ) ( ( is ongoing ) . ) ) )	( ( ( The members ) ( of ( a cabinet ) ) ) ( ( are ( responsible ( for ( a ( policy review ) ) ) ) ) . ) )	(ROOT (S (CC And) (NP (DT the) (JJ cabinet-level) (NN policy) (NN review)) (VP (VBZ is) (NP (JJ ongoing))) (. .)))	(ROOT (S (NP (NP (DT The) (NNS members)) (PP (IN of) (NP (DT a) (NN cabinet)))) (VP (VBP are) (ADJP (JJ responsible) (PP (IN for) (NP (DT a) (NN policy) (NN review))))) (. .)))	And the cabinet-level policy review is ongoing.	The members of a cabinet are responsible for a policy review.	entailment	entailment
232395	232395	232395	120468	120468c	telephone	( yeah ( but ( he ( ( 's ( a ( good director ) ) ) ( so ( i ( mean ( he ( ( should still ) ( be ( able to ) ) ) ) ) ) ) ) ) ) )	( I ( ( do n't ) ( think ( he ( will ( because ( he ( 's ( a ( ( very bad ) director ) ) ) ) ) ) ) ) ) )	(ROOT (S (VP (VB yeah) (SBAR (CC but) (S (NP (PRP he)) (VP (VBZ 's) (NP (DT a) (JJ good) (NN director)) (SBAR (IN so) (S (NP (FW i)) (VP (VBP mean) (SBAR (S (NP (PRP he)) (VP (MD should) (ADVP (RB still)) (VP (VB be) (ADJP (JJ able) (PP (TO to))))))))))))))))	(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (PRP he)) (VP (MD will) (SBAR (IN because) (S (NP (PRP he)) (VP (VBZ 's) (NP (DT a) (ADJP (RB very) (JJ bad)) (NN director))))))))))))	yeah but he's a good director so i mean he should still be able to	I don't think he will because he's a very bad director	contradiction	contradiction
390268	390268	390268	56215	56215e	slate	( ( ( ( ( Scott Krueger ) , ) ( an ( MIT ( fraternity pledge ) ) ) ) , ) ( ( ( died ( of ( alcohol poisoning ) ) ) ( after ( a ( frat party ) ) ) ) . ) )	( ( Scott Krueger ) ( ( has ( died ( after ( over-consuming alcohol ) ) ) ) . ) )	(ROOT (S (NP (NP (NNP Scott) (NNP Krueger)) (, ,) (NP (DT an) (NNP MIT) (NN fraternity) (NN pledge)) (, ,)) (VP (VBD died) (PP (IN of) (NP (NN alcohol) (NN poisoning))) (PP (IN after) (NP (DT a) (JJ frat) (NN party)))) (. .)))	(ROOT (S (NP (NNP Scott) (NNP Krueger)) (VP (VBZ has) (VP (VBN died) (PP (IN after) (NP (JJ over-consuming) (NN alcohol))))) (. .)))	Scott Krueger, an MIT fraternity pledge, died of alcohol poisoning after a frat party.	Scott Krueger has died after over-consuming alcohol.   	entailment	entailment
372634	372634	372634	86409	86409e	fiction	( You ( ( ( ( ( ( 're not ) dead ) ! ) `` ) ( What ( ( 's ( so wonderful ) ) ( ( ( ( about ( ( that ( ( ( around here ) ? ) '' ) ) ( he asked ) ) ) , ) ( but not ) ) ( with ( much interest ) ) ) ) ) ) . ) )	( He ( ( wanted ( to ( know ( what ( was ( so ( wonderful ( about ( not ( being dead ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (PRP You)) (VP (VBP 're) (RB not) (ADJP (JJ dead))) (. !) (`` ``) (SBAR (WHNP (WP What)) (S (VP (VBZ 's) (ADJP (RB so) (JJ wonderful)) (PP (PP (IN about) (SBAR (WHNP (WHNP (DT that)) (PP (IN around) (NP (RB here)) (. ?) ('' ''))) (S (NP (PRP he)) (VP (VBD asked))))) (, ,) (CONJP (CC but) (RB not)) (PP (IN with) (NP (JJ much) (NN interest))))))) (. .)))	(ROOT (S (NP (PRP He)) (VP (VBD wanted) (S (VP (TO to) (VP (VB know) (SBAR (WHNP (WP what)) (S (VP (VBD was) (ADJP (RB so) (JJ wonderful) (PP (IN about) (S (RB not) (VP (VBG being) (ADJP (JJ dead))))))))))))) (. .)))	"You're not dead!  ""What's so wonderful about that around here?"" he asked, but not with much interest."	He wanted to know what was so wonderful about not being dead.	entailment	entailment
38932	38932	38932	105603	105603e	slate	( Indeed ( , ( ( ( other ( European nations ) ) ( with ( ( similar histories ) ( of subjugation ) ) ) ) ( ( maintain ( similar words ) ) . ) ) ) )	( There ( ( are ( ( ( similar words ) ( in ( other ( European nations ) ) ) ) ( that ( have ( similar histories ) ) ) ) ) . ) )	(ROOT (S (ADVP (RB Indeed)) (, ,) (NP (NP (JJ other) (JJ European) (NNS nations)) (PP (IN with) (NP (NP (JJ similar) (NNS histories)) (PP (IN of) (NP (NN subjugation)))))) (VP (VBP maintain) (NP (JJ similar) (NNS words))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (JJ similar) (NNS words)) (PP (IN in) (NP (JJ other) (JJ European) (NNS nations))) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (NP (JJ similar) (NNS histories))))))) (. .)))	Indeed, other European nations with similar histories of subjugation maintain similar words.	There are similar words in other European nations that have similar histories. 	entailment	entailment
64933	64933	64933	51545	51545e	government	( ( ( ( ( William Powers ) , ) ( UT ( law ( school dean ) ) ) ) , ) ( ( says ( ( the project ) ( will ( benefit ( ( the students ) ( who ( ( participate , ) ( ( ( teaching them ) ( early ( in ( their careers ) ) ) ) ( about ( ( the need ) ( for ( ( pro bono ) service ) ) ) ) ) ) ) ) ) ) ) ) . ) )	( ( The ( UT ( law ( school dean ) ) ) ) ( ( is ( named ( William Powers ) ) ) . ) )	(ROOT (S (NP (NP (NNP William) (NNP Powers)) (, ,) (NP (NNP UT) (NN law) (NN school) (NN dean)) (, ,)) (VP (VBZ says) (SBAR (S (NP (DT the) (NN project)) (VP (MD will) (VP (VB benefit) (NP (NP (DT the) (NNS students)) (SBAR (WHNP (WP who)) (S (VP (VBP participate) (, ,) (S (VP (VBG teaching) (NP (PRP them)) (ADVP (RB early) (PP (IN in) (NP (PRP$ their) (NNS careers)))) (PP (IN about) (NP (NP (DT the) (NN need)) (PP (IN for) (NP (ADJP (FW pro) (FW bono)) (NN service)))))))))))))))) (. .)))	(ROOT (S (NP (DT The) (NNP UT) (NN law) (NN school) (NN dean)) (VP (VBZ is) (VP (VBN named) (NP (NNP William) (NNP Powers)))) (. .)))	William Powers, UT law school dean, says the project will benefit the students who participate, teaching them early in their careers about the need for pro bono service.	The UT law school dean is named William Powers.	entailment	entailment
